Input,Output,timeTaken
0.0,0.0,6056970.3
1.0,1.0,4386755.4
2.0,1.0,386490.1
3.0,2.0,80554.1
4.0,3.0,45739.0
5.0,5.0,57696.9
6.0,8.0,74700.8
7.0,13.0,56978.3
8.0,21.0,46805.9
9.0,34.0,631184.0
10.0,55.0,60348.1
11.0,89.0,53172.4
12.0,144.0,70398.7
13.0,233.0,631921.0
14.0,377.0,59818.1
15.0,610.0,56769.2
16.0,987.0,65526.8
17.0,1597.0,86350.0
18.0,2584.0,233111.7
19.0,4181.0,81086.7
20.0,6765.0,106263.3
21.0,10946.0,120108.2
22.0,17711.0,284817.4
23.0,28657.0,391706.8
24.0,46368.0,1508854.3
25.0,75025.0,904472.0
26.0,121393.0,1513569.4
27.0,196418.0,4809730.3
28.0,317811.0,3131216.7
29.0,514229.0,4757903.2
30.0,832040.0,11408195.6
31.0,1346269.0,20581287.2
32.0,2178309.0,21770473.4
33.0,3524578.0,29580059.2
34.0,5702887.0,44303262.6
35.0,9227465.0,69530061.7
36.0,14930352.0,123768375.4
37.0,24157817.0,219216945.3
38.0,39088169.0,368148134.9
39.0,63245986.0,632953877.9
